
--------------------------------------------------------------------------------------------------------------
Author: Satyam Kotikalapudi Objective: Scheduling RTS tasks TimeStamp:Tue Sep 24 11:48:26 2013
--------------------------------------------------------------------------------------------------------------
ph(0 ):0       |p(0 ):250  |e(0 ):6.4545   |D(0 ):250  |u(0 ):0.025818
ph(1 ):0       |p(1 ):250  |e(1 ):30.1303  |D(1 ):250  |u(1 ):0.120521
ph(2 ):0       |p(2 ):250  |e(2 ):0.3437   |D(2 ):250  |u(2 ):0.0013748
ph(3 ):0       |p(3 ):250  |e(3 ):0.1022   |D(3 ):250  |u(3 ):0.0004088
ph(4 ):0       |p(4 ):250  |e(4 ):5.7349   |D(4 ):250  |u(4 ):0.0229396
ph(5 ):0       |p(5 ):250  |e(5 ):5.7557   |D(5 ):250  |u(5 ):0.0230228
ph(6 ):0       |p(6 ):250  |e(6 ):5.7974   |D(6 ):250  |u(6 ):0.0231896
ph(7 ):0       |p(7 ):250  |e(7 ):5.8807   |D(7 ):250  |u(7 ):0.0235228
ph(8 ):0       |p(8 ):250  |e(8 ):6.0472   |D(8 ):250  |u(8 ):0.0241888
ph(9 ):0       |p(9 ):250  |e(9 ):4.3071   |D(9 ):250  |u(9 ):0.0172284
ph(10):0       |p(10):250  |e(10):7.7672   |D(10):250  |u(10):0.0310688
ph(11):0       |p(11):250  |e(11):14.6875  |D(11):250  |u(11):0.05875
ph(12):0       |p(12):250  |e(12):7.183    |D(12):250  |u(12):0.028732
ph(13):0       |p(13):250  |e(13):7.3999   |D(13):250  |u(13):0.0295996
ph(14):0       |p(14):250  |e(14):7.8337   |D(14):250  |u(14):0.0313348
ph(15):0       |p(15):250  |e(15):8.7012   |D(15):250  |u(15):0.0348048
ph(16):0       |p(16):250  |e(16):8.7012   |D(16):250  |u(16):0.0348048
ph(17):0       |p(17):250  |e(17):8.1264   |D(17):250  |u(17):0.0325056
ph(18):0       |p(18):250  |e(18):8.1264   |D(18):250  |u(18):0.0325056
ph(19):0       |p(19):250  |e(19):8.4815   |D(19):250  |u(19):0.033926
ph(20):0       |p(20):250  |e(20):9.1918   |D(20):250  |u(20):0.0367672
ph(21):0       |p(21):250  |e(21):9.1918   |D(21):250  |u(21):0.0367672
ph(22):0       |p(22):250  |e(22):3.217    |D(22):250  |u(22):0.012868
ph(23):0       |p(23):250  |e(23):3.5179   |D(23):250  |u(23):0.0140716
ph(24):0       |p(24):250  |e(24):3.6363   |D(24):250  |u(24):0.0145452
ph(25):0       |p(25):250  |e(25):5.1914   |D(25):250  |u(25):0.0207656
ph(26):0       |p(26):250  |e(26):0.1496   |D(26):250  |u(26):0.0005984
ph(27):0       |p(27):500  |e(27):3.3671   |D(27):500  |u(27):0.0067342
ph(28):0       |p(28):500  |e(28):3.3671   |D(28):500  |u(28):0.0067342
ph(29):0       |p(29):500  |e(29):3.3671   |D(29):500  |u(29):0.0067342
ph(30):0       |p(30):500  |e(30):3.3671   |D(30):500  |u(30):0.0067342
ph(31):0       |p(31):500  |e(31):3.3671   |D(31):500  |u(31):0.0067342
ph(32):0       |p(32):2000 |e(32):3.1913   |D(32):2000 |u(32):0.00159565
ph(33):0       |p(33):2000 |e(33):5.1122   |D(33):2000 |u(33):0.0025561
ph(34):0       |p(34):2000 |e(34):0.5047   |D(34):2000 |u(34):0.00025235
ph(35):0       |p(35):2000 |e(35):0.5906   |D(35):2000 |u(35):0.0002953
ph(36):0       |p(36):6000 |e(36):2.4799   |D(36):6000 |u(36):0.000413317
ph(37):0       |p(37):6000 |e(37):0.199    |D(37):6000 |u(37):3.31667e-005
ph(38):0       |p(38):6000 |e(38):0.6898   |D(38):6000 |u(38):0.000114967
--------------------------------------------------------------------------------
Total system Utilization: 0.805562
Min Frame size: 30.1303
HyperPeriod: 6000
Factors: {1, 2, 3, 4, 5, 6, 8, 10, 12, 15, 16, 20, 24, 25, 30, 40, 48, 50, 60, 75, 80, 100, 120, 125, 150, 200, 240, 250, 300, 375, 400, 500, 600, 750, 1000, 1200, 1500, 2000, 3000, 6000}
Acceptable Frame sizes: {40, 48, 50, 60, 75, 80, 100, 120, 125, 150, 250}
Acceptable Frame sizes(leaving miniframe constraint): {1, 2, 3, 4, 5, 6, 8, 10, 12, 15, 16, 20, 24, 25, 30, 40, 48, 50, 60, 75, 80, 100, 120, 125, 150, 250}
--------------------------------------------------------------------------------------------------------------
For Frame size: 250
--------------------------------------------------------------------------------
start: 0     | Execution:6.4545   | jobno: (1  ,1   )| Frame: 1     | Deadline: 250      |(Start,End): (0-6.4545)
start: 1000  | Execution:0.1496   | jobno: (27 ,5   )| Frame: 5     | Deadline: 1250     |(Start,End): (1191.51-1191.66)
start: 1000  | Execution:3.3671   | jobno: (28 ,3   )| Frame: 5     | Deadline: 1500     |(Start,End): (1191.66-1195.02)
start: 1000  | Execution:3.3671   | jobno: (29 ,3   )| Frame: 5     | Deadline: 1500     |(Start,End): (1195.02-1198.39)
start: 1000  | Execution:3.3671   | jobno: (30 ,3   )| Frame: 5     | Deadline: 1500     |(Start,End): (1198.39-1201.76)
start: 1000  | Execution:3.3671   | jobno: (31 ,3   )| Frame: 5     | Deadline: 1500     |(Start,End): (1201.76-1205.13)
start: 1000  | Execution:3.3671   | jobno: (32 ,3   )| Frame: 5     | Deadline: 1500     |(Start,End): (1205.13-1208.49)
start: 1250  | Execution:6.4545   | jobno: (1  ,6   )| Frame: 6     | Deadline: 1500     |(Start,End): (1250-1256.45)
start: 1250  | Execution:30.1303  | jobno: (2  ,6   )| Frame: 6     | Deadline: 1500     |(Start,End): (1256.45-1286.58)
start: 1250  | Execution:0.3437   | jobno: (3  ,6   )| Frame: 6     | Deadline: 1500     |(Start,End): (1286.58-1286.93)
start: 1250  | Execution:0.1022   | jobno: (4  ,6   )| Frame: 6     | Deadline: 1500     |(Start,End): (1286.93-1287.03)
start: 1250  | Execution:5.7349   | jobno: (5  ,6   )| Frame: 6     | Deadline: 1500     |(Start,End): (1287.03-1292.77)
start: 1250  | Execution:5.7557   | jobno: (6  ,6   )| Frame: 6     | Deadline: 1500     |(Start,End): (1292.77-1298.52)
start: 1250  | Execution:5.7974   | jobno: (7  ,6   )| Frame: 6     | Deadline: 1500     |(Start,End): (1298.52-1304.32)
start: 1250  | Execution:5.8807   | jobno: (8  ,6   )| Frame: 6     | Deadline: 1500     |(Start,End): (1304.32-1310.2)
start: 1250  | Execution:6.0472   | jobno: (9  ,6   )| Frame: 6     | Deadline: 1500     |(Start,End): (1310.2-1316.25)
start: 1250  | Execution:4.3071   | jobno: (10 ,6   )| Frame: 6     | Deadline: 1500     |(Start,End): (1316.25-1320.55)
start: 1250  | Execution:7.7672   | jobno: (11 ,6   )| Frame: 6     | Deadline: 1500     |(Start,End): (1320.55-1328.32)
start: 1250  | Execution:14.6875  | jobno: (12 ,6   )| Frame: 6     | Deadline: 1500     |(Start,End): (1328.32-1343.01)
start: 1250  | Execution:7.183    | jobno: (13 ,6   )| Frame: 6     | Deadline: 1500     |(Start,End): (1343.01-1350.19)
start: 1250  | Execution:7.3999   | jobno: (14 ,6   )| Frame: 6     | Deadline: 1500     |(Start,End): (1350.19-1357.59)
start: 1250  | Execution:7.8337   | jobno: (15 ,6   )| Frame: 6     | Deadline: 1500     |(Start,End): (1357.59-1365.43)
start: 1250  | Execution:8.7012   | jobno: (16 ,6   )| Frame: 6     | Deadline: 1500     |(Start,End): (1365.43-1374.13)
start: 1250  | Execution:8.7012   | jobno: (17 ,6   )| Frame: 6     | Deadline: 1500     |(Start,End): (1374.13-1382.83)
start: 1250  | Execution:8.1264   | jobno: (18 ,6   )| Frame: 6     | Deadline: 1500     |(Start,End): (1382.83-1390.95)
start: 1250  | Execution:8.1264   | jobno: (19 ,6   )| Frame: 6     | Deadline: 1500     |(Start,End): (1390.95-1399.08)
start: 1250  | Execution:8.4815   | jobno: (20 ,6   )| Frame: 6     | Deadline: 1500     |(Start,End): (1399.08-1407.56)
start: 1250  | Execution:9.1918   | jobno: (21 ,6   )| Frame: 6     | Deadline: 1500     |(Start,End): (1407.56-1416.75)
start: 1250  | Execution:9.1918   | jobno: (22 ,6   )| Frame: 6     | Deadline: 1500     |(Start,End): (1416.75-1425.95)
start: 1250  | Execution:3.217    | jobno: (23 ,6   )| Frame: 6     | Deadline: 1500     |(Start,End): (1425.95-1429.16)
start: 1250  | Execution:3.5179   | jobno: (24 ,6   )| Frame: 6     | Deadline: 1500     |(Start,End): (1429.16-1432.68)
start: 1250  | Execution:3.6363   | jobno: (25 ,6   )| Frame: 6     | Deadline: 1500     |(Start,End): (1432.68-1436.32)
start: 1250  | Execution:5.1914   | jobno: (26 ,6   )| Frame: 6     | Deadline: 1500     |(Start,End): (1436.32-1441.51)
start: 1250  | Execution:0.1496   | jobno: (27 ,6   )| Frame: 6     | Deadline: 1500     |(Start,End): (1441.51-1441.66)
start: 1500  | Execution:6.4545   | jobno: (1  ,7   )| Frame: 7     | Deadline: 1750     |(Start,End): (1500-1506.45)
start: 1500  | Execution:30.1303  | jobno: (2  ,7   )| Frame: 7     | Deadline: 1750     |(Start,End): (1506.45-1536.58)
start: 1500  | Execution:0.3437   | jobno: (3  ,7   )| Frame: 7     | Deadline: 1750     |(Start,End): (1536.58-1536.93)
start: 1500  | Execution:0.1022   | jobno: (4  ,7   )| Frame: 7     | Deadline: 1750     |(Start,End): (1536.93-1537.03)
start: 1500  | Execution:5.7349   | jobno: (5  ,7   )| Frame: 7     | Deadline: 1750     |(Start,End): (1537.03-1542.77)
start: 1500  | Execution:5.7557   | jobno: (6  ,7   )| Frame: 7     | Deadline: 1750     |(Start,End): (1542.77-1548.52)
start: 1500  | Execution:5.7974   | jobno: (7  ,7   )| Frame: 7     | Deadline: 1750     |(Start,End): (1548.52-1554.32)
start: 1500  | Execution:5.8807   | jobno: (8  ,7   )| Frame: 7     | Deadline: 1750     |(Start,End): (1554.32-1560.2)
start: 1500  | Execution:6.0472   | jobno: (9  ,7   )| Frame: 7     | Deadline: 1750     |(Start,End): (1560.2-1566.25)
start: 1500  | Execution:4.3071   | jobno: (10 ,7   )| Frame: 7     | Deadline: 1750     |(Start,End): (1566.25-1570.55)
start: 1500  | Execution:7.7672   | jobno: (11 ,7   )| Frame: 7     | Deadline: 1750     |(Start,End): (1570.55-1578.32)
start: 1500  | Execution:14.6875  | jobno: (12 ,7   )| Frame: 7     | Deadline: 1750     |(Start,End): (1578.32-1593.01)
start: 1500  | Execution:7.183    | jobno: (13 ,7   )| Frame: 7     | Deadline: 1750     |(Start,End): (1593.01-1600.19)
start: 1500  | Execution:7.3999   | jobno: (14 ,7   )| Frame: 7     | Deadline: 1750     |(Start,End): (1600.19-1607.59)
start: 1500  | Execution:7.8337   | jobno: (15 ,7   )| Frame: 7     | Deadline: 1750     |(Start,End): (1607.59-1615.43)
start: 1500  | Execution:8.7012   | jobno: (16 ,7   )| Frame: 7     | Deadline: 1750     |(Start,End): (1615.43-1624.13)
start: 1500  | Execution:8.7012   | jobno: (17 ,7   )| Frame: 7     | Deadline: 1750     |(Start,End): (1624.13-1632.83)
start: 1500  | Execution:8.1264   | jobno: (18 ,7   )| Frame: 7     | Deadline: 1750     |(Start,End): (1632.83-1640.95)
start: 1500  | Execution:8.1264   | jobno: (19 ,7   )| Frame: 7     | Deadline: 1750     |(Start,End): (1640.95-1649.08)
start: 1500  | Execution:8.4815   | jobno: (20 ,7   )| Frame: 7     | Deadline: 1750     |(Start,End): (1649.08-1657.56)
start: 1500  | Execution:9.1918   | jobno: (21 ,7   )| Frame: 7     | Deadline: 1750     |(Start,End): (1657.56-1666.75)
start: 1500  | Execution:9.1918   | jobno: (22 ,7   )| Frame: 7     | Deadline: 1750     |(Start,End): (1666.75-1675.95)
start: 1500  | Execution:3.217    | jobno: (23 ,7   )| Frame: 7     | Deadline: 1750     |(Start,End): (1675.95-1679.16)
start: 1500  | Execution:3.5179   | jobno: (24 ,7   )| Frame: 7     | Deadline: 1750     |(Start,End): (1679.16-1682.68)
start: 1500  | Execution:3.6363   | jobno: (25 ,7   )| Frame: 7     | Deadline: 1750     |(Start,End): (1682.68-1686.32)
start: 1500  | Execution:5.1914   | jobno: (26 ,7   )| Frame: 7     | Deadline: 1750     |(Start,End): (1686.32-1691.51)
start: 1500  | Execution:0.1496   | jobno: (27 ,7   )| Frame: 7     | Deadline: 1750     |(Start,End): (1691.51-1691.66)
start: 1500  | Execution:3.3671   | jobno: (28 ,4   )| Frame: 7     | Deadline: 2000     |(Start,End): (1691.66-1695.02)
start: 1500  | Execution:3.3671   | jobno: (29 ,4   )| Frame: 7     | Deadline: 2000     |(Start,End): (1695.02-1698.39)
start: 1500  | Execution:3.3671   | jobno: (30 ,4   )| Frame: 7     | Deadline: 2000     |(Start,End): (1698.39-1701.76)
start: 1500  | Execution:3.3671   | jobno: (31 ,4   )| Frame: 7     | Deadline: 2000     |(Start,End): (1701.76-1705.13)
start: 1500  | Execution:3.3671   | jobno: (32 ,4   )| Frame: 7     | Deadline: 2000     |(Start,End): (1705.13-1708.49)
start: 1750  | Execution:6.4545   | jobno: (1  ,8   )| Frame: 8     | Deadline: 2000     |(Start,End): (1750-1756.45)
start: 1750  | Execution:30.1303  | jobno: (2  ,8   )| Frame: 8     | Deadline: 2000     |(Start,End): (1756.45-1786.58)
start: 1750  | Execution:0.3437   | jobno: (3  ,8   )| Frame: 8     | Deadline: 2000     |(Start,End): (1786.58-1786.93)
start: 1750  | Execution:0.1022   | jobno: (4  ,8   )| Frame: 8     | Deadline: 2000     |(Start,End): (1786.93-1787.03)
start: 1750  | Execution:5.7349   | jobno: (5  ,8   )| Frame: 8     | Deadline: 2000     |(Start,End): (1787.03-1792.77)
start: 1750  | Execution:5.7557   | jobno: (6  ,8   )| Frame: 8     | Deadline: 2000     |(Start,End): (1792.77-1798.52)
start: 1750  | Execution:5.7974   | jobno: (7  ,8   )| Frame: 8     | Deadline: 2000     |(Start,End): (1798.52-1804.32)
start: 1750  | Execution:5.8807   | jobno: (8  ,8   )| Frame: 8     | Deadline: 2000     |(Start,End): (1804.32-1810.2)
start: 1750  | Execution:6.0472   | jobno: (9  ,8   )| Frame: 8     | Deadline: 2000     |(Start,End): (1810.2-1816.25)
start: 1750  | Execution:4.3071   | jobno: (10 ,8   )| Frame: 8     | Deadline: 2000     |(Start,End): (1816.25-1820.55)
start: 1750  | Execution:7.7672   | jobno: (11 ,8   )| Frame: 8     | Deadline: 2000     |(Start,End): (1820.55-1828.32)
start: 1750  | Execution:14.6875  | jobno: (12 ,8   )| Frame: 8     | Deadline: 2000     |(Start,End): (1828.32-1843.01)
start: 1750  | Execution:7.183    | jobno: (13 ,8   )| Frame: 8     | Deadline: 2000     |(Start,End): (1843.01-1850.19)
start: 1750  | Execution:7.3999   | jobno: (14 ,8   )| Frame: 8     | Deadline: 2000     |(Start,End): (1850.19-1857.59)
start: 1750  | Execution:7.8337   | jobno: (15 ,8   )| Frame: 8     | Deadline: 2000     |(Start,End): (1857.59-1865.43)
start: 1750  | Execution:8.7012   | jobno: (16 ,8   )| Frame: 8     | Deadline: 2000     |(Start,End): (1865.43-1874.13)
start: 1750  | Execution:8.7012   | jobno: (17 ,8   )| Frame: 8     | Deadline: 2000     |(Start,End): (1874.13-1882.83)
start: 1750  | Execution:8.1264   | jobno: (18 ,8   )| Frame: 8     | Deadline: 2000     |(Start,End): (1882.83-1890.95)
start: 1750  | Execution:8.1264   | jobno: (19 ,8   )| Frame: 8     | Deadline: 2000     |(Start,End): (1890.95-1899.08)
start: 1750  | Execution:8.4815   | jobno: (20 ,8   )| Frame: 8     | Deadline: 2000     |(Start,End): (1899.08-1907.56)
start: 1750  | Execution:9.1918   | jobno: (21 ,8   )| Frame: 8     | Deadline: 2000     |(Start,End): (1907.56-1916.75)
start: 1750  | Execution:9.1918   | jobno: (22 ,8   )| Frame: 8     | Deadline: 2000     |(Start,End): (1916.75-1925.95)
start: 1750  | Execution:3.217    | jobno: (23 ,8   )| Frame: 8     | Deadline: 2000     |(Start,End): (1925.95-1929.16)
start: 1750  | Execution:3.5179   | jobno: (24 ,8   )| Frame: 8     | Deadline: 2000     |(Start,End): (1929.16-1932.68)
start: 1750  | Execution:3.6363   | jobno: (25 ,8   )| Frame: 8     | Deadline: 2000     |(Start,End): (1932.68-1936.32)
start: 1750  | Execution:5.1914   | jobno: (26 ,8   )| Frame: 8     | Deadline: 2000     |(Start,End): (1936.32-1941.51)
start: 1750  | Execution:0.1496   | jobno: (27 ,8   )| Frame: 8     | Deadline: 2000     |(Start,End): (1941.51-1941.66)
start: 2000  | Execution:6.4545   | jobno: (1  ,9   )| Frame: 9     | Deadline: 2250     |(Start,End): (2000-2006.45)
start: 2000  | Execution:30.1303  | jobno: (2  ,9   )| Frame: 9     | Deadline: 2250     |(Start,End): (2006.45-2036.58)
start: 2000  | Execution:0.3437   | jobno: (3  ,9   )| Frame: 9     | Deadline: 2250     |(Start,End): (2036.58-2036.93)
start: 2000  | Execution:0.1022   | jobno: (4  ,9   )| Frame: 9     | Deadline: 2250     |(Start,End): (2036.93-2037.03)
start: 2000  | Execution:5.7349   | jobno: (5  ,9   )| Frame: 9     | Deadline: 2250     |(Start,End): (2037.03-2042.77)
start: 2000  | Execution:5.7557   | jobno: (6  ,9   )| Frame: 9     | Deadline: 2250     |(Start,End): (2042.77-2048.52)
start: 2000  | Execution:5.7974   | jobno: (7  ,9   )| Frame: 9     | Deadline: 2250     |(Start,End): (2048.52-2054.32)
start: 2000  | Execution:5.8807   | jobno: (8  ,9   )| Frame: 9     | Deadline: 2250     |(Start,End): (2054.32-2060.2)
start: 2000  | Execution:6.0472   | jobno: (9  ,9   )| Frame: 9     | Deadline: 2250     |(Start,End): (2060.2-2066.25)
start: 2000  | Execution:4.3071   | jobno: (10 ,9   )| Frame: 9     | Deadline: 2250     |(Start,End): (2066.25-2070.55)
start: 2000  | Execution:7.7672   | jobno: (11 ,9   )| Frame: 9     | Deadline: 2250     |(Start,End): (2070.55-2078.32)
start: 2000  | Execution:14.6875  | jobno: (12 ,9   )| Frame: 9     | Deadline: 2250     |(Start,End): (2078.32-2093.01)
start: 2000  | Execution:7.183    | jobno: (13 ,9   )| Frame: 9     | Deadline: 2250     |(Start,End): (2093.01-2100.19)
start: 2000  | Execution:7.3999   | jobno: (14 ,9   )| Frame: 9     | Deadline: 2250     |(Start,End): (2100.19-2107.59)
start: 2000  | Execution:7.8337   | jobno: (15 ,9   )| Frame: 9     | Deadline: 2250     |(Start,End): (2107.59-2115.43)
start: 2000  | Execution:8.7012   | jobno: (16 ,9   )| Frame: 9     | Deadline: 2250     |(Start,End): (2115.43-2124.13)
start: 2000  | Execution:8.7012   | jobno: (17 ,9   )| Frame: 9     | Deadline: 2250     |(Start,End): (2124.13-2132.83)
start: 2000  | Execution:8.1264   | jobno: (18 ,9   )| Frame: 9     | Deadline: 2250     |(Start,End): (2132.83-2140.95)
start: 2000  | Execution:8.1264   | jobno: (19 ,9   )| Frame: 9     | Deadline: 2250     |(Start,End): (2140.95-2149.08)
start: 2000  | Execution:8.4815   | jobno: (20 ,9   )| Frame: 9     | Deadline: 2250     |(Start,End): (2149.08-2157.56)
start: 2000  | Execution:9.1918   | jobno: (21 ,9   )| Frame: 9     | Deadline: 2250     |(Start,End): (2157.56-2166.75)
start: 2000  | Execution:9.1918   | jobno: (22 ,9   )| Frame: 9     | Deadline: 2250     |(Start,End): (2166.75-2175.95)
start: 2000  | Execution:3.217    | jobno: (23 ,9   )| Frame: 9     | Deadline: 2250     |(Start,End): (2175.95-2179.16)
start: 2000  | Execution:3.5179   | jobno: (24 ,9   )| Frame: 9     | Deadline: 2250     |(Start,End): (2179.16-2182.68)
start: 2000  | Execution:3.6363   | jobno: (25 ,9   )| Frame: 9     | Deadline: 2250     |(Start,End): (2182.68-2186.32)
start: 2000  | Execution:5.1914   | jobno: (26 ,9   )| Frame: 9     | Deadline: 2250     |(Start,End): (2186.32-2191.51)
start: 2000  | Execution:0.1496   | jobno: (27 ,9   )| Frame: 9     | Deadline: 2250     |(Start,End): (2191.51-2191.66)
start: 2000  | Execution:3.3671   | jobno: (28 ,5   )| Frame: 9     | Deadline: 2500     |(Start,End): (2191.66-2195.02)
start: 2000  | Execution:3.3671   | jobno: (29 ,5   )| Frame: 9     | Deadline: 2500     |(Start,End): (2195.02-2198.39)
start: 2000  | Execution:3.3671   | jobno: (30 ,5   )| Frame: 9     | Deadline: 2500     |(Start,End): (2198.39-2201.76)
start: 2000  | Execution:3.3671   | jobno: (31 ,5   )| Frame: 9     | Deadline: 2500     |(Start,End): (2201.76-2205.13)
start: 2000  | Execution:3.3671   | jobno: (32 ,5   )| Frame: 9     | Deadline: 2500     |(Start,End): (2205.13-2208.49)
start: 2000  | Execution:3.1913   | jobno: (33 ,2   )| Frame: 9     | Deadline: 4000     |(Start,End): (2208.49-2211.68)
start: 2000  | Execution:5.1122   | jobno: (34 ,2   )| Frame: 9     | Deadline: 4000     |(Start,End): (2211.68-2216.8)
start: 2000  | Execution:0.5047   | jobno: (35 ,2   )| Frame: 9     | Deadline: 4000     |(Start,End): (2216.8-2217.3)
start: 2000  | Execution:0.5906   | jobno: (36 ,2   )| Frame: 9     | Deadline: 4000     |(Start,End): (2217.3-2217.89)
start: 2250  | Execution:6.4545   | jobno: (1  ,10  )| Frame: 10    | Deadline: 2500     |(Start,End): (2250-2256.45)
start: 2250  | Execution:30.1303  | jobno: (2  ,10  )| Frame: 10    | Deadline: 2500     |(Start,End): (2256.45-2286.58)
start: 2250  | Execution:0.3437   | jobno: (3  ,10  )| Frame: 10    | Deadline: 2500     |(Start,End): (2286.58-2286.93)
start: 2250  | Execution:0.1022   | jobno: (4  ,10  )| Frame: 10    | Deadline: 2500     |(Start,End): (2286.93-2287.03)
start: 2250  | Execution:5.7349   | jobno: (5  ,10  )| Frame: 10    | Deadline: 2500     |(Start,End): (2287.03-2292.77)
start: 2250  | Execution:5.7557   | jobno: (6  ,10  )| Frame: 10    | Deadline: 2500     |(Start,End): (2292.77-2298.52)
start: 2250  | Execution:5.7974   | jobno: (7  ,10  )| Frame: 10    | Deadline: 2500     |(Start,End): (2298.52-2304.32)
start: 2250  | Execution:5.8807   | jobno: (8  ,10  )| Frame: 10    | Deadline: 2500     |(Start,End): (2304.32-2310.2)
start: 2250  | Execution:6.0472   | jobno: (9  ,10  )| Frame: 10    | Deadline: 2500     |(Start,End): (2310.2-2316.25)
start: 2250  | Execution:4.3071   | jobno: (10 ,10  )| Frame: 10    | Deadline: 2500     |(Start,End): (2316.25-2320.55)
start: 2250  | Execution:7.7672   | jobno: (11 ,10  )| Frame: 10    | Deadline: 2500     |(Start,End): (2320.55-2328.32)
start: 2250  | Execution:14.6875  | jobno: (12 ,10  )| Frame: 10    | Deadline: 2500     |(Start,End): (2328.32-2343.01)
start: 2250  | Execution:7.183    | jobno: (13 ,10  )| Frame: 10    | Deadline: 2500     |(Start,End): (2343.01-2350.19)
start: 2250  | Execution:7.3999   | jobno: (14 ,10  )| Frame: 10    | Deadline: 2500     |(Start,End): (2350.19-2357.59)
start: 2250  | Execution:7.8337   | jobno: (15 ,10  )| Frame: 10    | Deadline: 2500     |(Start,End): (2357.59-2365.43)
start: 2250  | Execution:8.7012   | jobno: (16 ,10  )| Frame: 10    | Deadline: 2500     |(Start,End): (2365.43-2374.13)
start: 2250  | Execution:8.7012   | jobno: (17 ,10  )| Frame: 10    | Deadline: 2500     |(Start,End): (2374.13-2382.83)
start: 2250  | Execution:8.1264   | jobno: (18 ,10  )| Frame: 10    | Deadline: 2500     |(Start,End): (2382.83-2390.95)
start: 2250  | Execution:8.1264   | jobno: (19 ,10  )| Frame: 10    | Deadline: 2500     |(Start,End): (2390.95-2399.08)
start: 2250  | Execution:8.4815   | jobno: (20 ,10  )| Frame: 10    | Deadline: 2500     |(Start,End): (2399.08-2407.56)
start: 2250  | Execution:9.1918   | jobno: (21 ,10  )| Frame: 10    | Deadline: 2500     |(Start,End): (2407.56-2416.75)
start: 2250  | Execution:9.1918   | jobno: (22 ,10  )| Frame: 10    | Deadline: 2500     |(Start,End): (2416.75-2425.95)
start: 2250  | Execution:3.217    | jobno: (23 ,10  )| Frame: 10    | Deadline: 2500     |(Start,End): (2425.95-2429.16)
start: 2250  | Execution:3.5179   | jobno: (24 ,10  )| Frame: 10    | Deadline: 2500     |(Start,End): (2429.16-2432.68)
start: 2250  | Execution:3.6363   | jobno: (25 ,10  )| Frame: 10    | Deadline: 2500     |(Start,End): (2432.68-2436.32)
start: 2250  | Execution:5.1914   | jobno: (26 ,10  )| Frame: 10    | Deadline: 2500     |(Start,End): (2436.32-2441.51)
start: 2250  | Execution:0.1496   | jobno: (27 ,10  )| Frame: 10    | Deadline: 2500     |(Start,End): (2441.51-2441.66)
start: 2500  | Execution:6.4545   | jobno: (1  ,11  )| Frame: 11    | Deadline: 2750     |(Start,End): (2500-2506.45)
start: 2500  | Execution:30.1303  | jobno: (2  ,11  )| Frame: 11    | Deadline: 2750     |(Start,End): (2506.45-2536.58)
start: 2500  | Execution:0.3437   | jobno: (3  ,11  )| Frame: 11    | Deadline: 2750     |(Start,End): (2536.58-2536.93)
start: 2500  | Execution:0.1022   | jobno: (4  ,11  )| Frame: 11    | Deadline: 2750     |(Start,End): (2536.93-2537.03)
start: 2500  | Execution:5.7349   | jobno: (5  ,11  )| Frame: 11    | Deadline: 2750     |(Start,End): (2537.03-2542.77)
start: 2500  | Execution:5.7557   | jobno: (6  ,11  )| Frame: 11    | Deadline: 2750     |(Start,End): (2542.77-2548.52)
start: 2500  | Execution:5.7974   | jobno: (7  ,11  )| Frame: 11    | Deadline: 2750     |(Start,End): (2548.52-2554.32)
start: 2500  | Execution:5.8807   | jobno: (8  ,11  )| Frame: 11    | Deadline: 2750     |(Start,End): (2554.32-2560.2)
start: 2500  | Execution:6.0472   | jobno: (9  ,11  )| Frame: 11    | Deadline: 2750     |(Start,End): (2560.2-2566.25)
start: 2500  | Execution:4.3071   | jobno: (10 ,11  )| Frame: 11    | Deadline: 2750     |(Start,End): (2566.25-2570.55)
start: 2500  | Execution:7.7672   | jobno: (11 ,11  )| Frame: 11    | Deadline: 2750     |(Start,End): (2570.55-2578.32)
start: 2500  | Execution:14.6875  | jobno: (12 ,11  )| Frame: 11    | Deadline: 2750     |(Start,End): (2578.32-2593.01)
start: 2500  | Execution:7.183    | jobno: (13 ,11  )| Frame: 11    | Deadline: 2750     |(Start,End): (2593.01-2600.19)
start: 2500  | Execution:7.3999   | jobno: (14 ,11  )| Frame: 11    | Deadline: 2750     |(Start,End): (2600.19-2607.59)
start: 2500  | Execution:7.8337   | jobno: (15 ,11  )| Frame: 11    | Deadline: 2750     |(Start,End): (2607.59-2615.43)
start: 2500  | Execution:8.7012   | jobno: (16 ,11  )| Frame: 11    | Deadline: 2750     |(Start,End): (2615.43-2624.13)
start: 2500  | Execution:8.7012   | jobno: (17 ,11  )| Frame: 11    | Deadline: 2750     |(Start,End): (2624.13-2632.83)
start: 2500  | Execution:8.1264   | jobno: (18 ,11  )| Frame: 11    | Deadline: 2750     |(Start,End): (2632.83-2640.95)
start: 2500  | Execution:8.1264   | jobno: (19 ,11  )| Frame: 11    | Deadline: 2750     |(Start,End): (2640.95-2649.08)
start: 2500  | Execution:8.4815   | jobno: (20 ,11  )| Frame: 11    | Deadline: 2750     |(Start,End): (2649.08-2657.56)
start: 2500  | Execution:9.1918   | jobno: (21 ,11  )| Frame: 11    | Deadline: 2750     |(Start,End): (2657.56-2666.75)
start: 2500  | Execution:9.1918   | jobno: (22 ,11  )| Frame: 11    | Deadline: 2750     |(Start,End): (2666.75-2675.95)
